Datum tenaamstelling,Brandstof omschrijving,Kenteken
2019-09-03,Benzine,327436
2019-09-03,LPG,1989
2019-09-04,Benzine,327635
2019-09-04,LPG,1991
2019-09-04,Diesel,95288
2019-09-05,Diesel,95377
2019-09-05,Benzine,327842
2019-09-05,LPG,1992
2019-09-06,Diesel,95459
2019-09-06,Benzine,328176
2019-09-06,LPG,1994
2019-09-07,LPG,1995
2019-09-07,Benzine,328405
2019-09-07,Diesel,95507
2019-09-08,Benzine,328420
2019-09-08,Diesel,95508
2019-09-09,Benzine,328566
2019-09-09,Diesel,95580
2019-09-09,LPG,1997
2019-09-10,Diesel,95646
2019-09-10,Benzine,328770
2019-09-11,Benzine,328965
2019-09-11,Diesel,95749
2019-09-12,Benzine,329183
2019-09-12,Diesel,95824
2019-09-12,LPG,1999
2019-09-13,Benzine,329515
2019-09-13,Diesel,95918
2019-09-14,Diesel,95960
2019-09-14,Benzine,329766
2019-09-14,Elektriciteit,35
2019-09-14,LPG,2001
2019-09-15,Benzine,329774
2019-09-15,Diesel,95964
2019-09-16,Benzine,329934
2019-09-16,Diesel,96039
2019-09-17,Benzine,330105
2019-09-17,LPG,2002
2019-09-17,Diesel,96100
2019-09-18,Benzine,330306
2019-09-18,Diesel,96198
2019-09-19,Alcohol,378
2019-09-19,LPG,2003
2019-09-19,Benzine,330532
2019-09-19,Diesel,96271
2019-09-20,Diesel,96401
2019-09-20,Benzine,330865
2019-09-20,LPG,2005
2019-09-21,Benzine,331134
2019-09-21,Diesel,96440
2019-09-21,Alcohol,379
2019-09-22,Benzine,331146
2019-09-23,LPG,2006
2019-09-23,Benzine,331320
2019-09-23,Diesel,96519
2019-09-24,LPG,2007
2019-09-24,Benzine,331494
2019-09-24,Diesel,96601
2019-09-25,Diesel,96684
2019-09-25,Benzine,331744
2019-09-25,LPG,2008
2019-09-26,Benzine,332016
2019-09-26,Diesel,96786
2019-09-27,Benzine,332430
2019-09-27,Diesel,96900
2019-09-27,LPG,2009
2019-09-28,Diesel,96956
2019-09-28,LPG,2010
2019-09-28,Benzine,332700
2019-09-29,Benzine,332714
2019-09-29,Diesel,96961
2019-09-30,Diesel,97112
2019-09-30,Benzine,333061
2019-09-30,LPG,2012
2019-10-01,Alcohol,380
2019-10-01,Diesel,97169
2019-10-01,Benzine,333246
2019-10-02,Diesel,97241
2019-10-02,Benzine,333467
2019-10-03,Diesel,97306
2019-10-03,Benzine,333694
2019-10-04,Benzine,334043
2019-10-04,Diesel,97417
2019-10-05,Diesel,97451
2019-10-05,Benzine,334338
2019-10-05,LPG,2013
2019-10-06,Benzine,334351
2019-10-06,Diesel,97454
2019-10-06,LPG,2014
2019-10-07,Benzine,334527
2019-10-07,Diesel,97509
2019-10-08,Diesel,97568
2019-10-08,Benzine,334706
2019-10-09,Benzine,334940
2019-10-09,Alcohol,381
2019-10-09,Diesel,97657
2019-10-09,LPG,2015
2019-10-10,Benzine,335191
2019-10-10,Diesel,97736
2019-10-10,LPG,2016
2019-10-11,Diesel,97837
2019-10-11,Benzine,335580
2019-10-12,LPG,2018
2019-10-12,Diesel,97888
2019-10-12,Benzine,335856
2019-10-13,Benzine,335872
2019-10-13,Diesel,97889
2019-10-14,LPG,2019
2019-10-14,Diesel,97970
2019-10-14,Benzine,336087
2019-10-15,Benzine,336301
2019-10-15,Diesel,98043
2019-10-16,Benzine,336540
2019-10-16,Diesel,98127
2019-10-17,Benzine,336796
2019-10-17,Diesel,98223
2019-10-18,Benzine,337177
2019-10-18,Alcohol,382
2019-10-18,Diesel,98326
2019-10-19,LPG,2020
2019-10-19,Diesel,98373
2019-10-19,Benzine,337463
2019-10-20,Benzine,337482
2019-10-21,LPG,2022
2019-10-21,Diesel,98450
2019-10-21,Benzine,337677
2019-10-22,Benzine,337871
2019-10-22,Diesel,98517
2019-10-23,Benzine,338091
2019-10-23,Diesel,98608
2019-10-23,LPG,2023
2019-10-24,Benzine,338355
2019-10-24,Diesel,98720
2019-10-25,Diesel,98830
2019-10-25,Benzine,338754
2019-10-26,Benzine,339086
2019-10-26,Diesel,98860
2019-10-26,LPG,2025
2019-10-27,Benzine,339100
2019-10-27,Diesel,98864
2019-10-28,Benzine,339310
2019-10-28,LPG,2027
2019-10-28,Diesel,98936
2019-10-29,Benzine,339515
2019-10-29,LPG,2028
2019-10-29,Diesel,99006
2019-10-30,Diesel,99244
2019-10-30,Benzine,339869
2019-10-31,LPG,2029
2019-10-31,Benzine,340231
2019-10-31,Diesel,99400
2019-11-01,LPG,2031
2019-11-01,Benzine,341067
2019-11-01,Alcohol,383
2019-11-01,Diesel,100465
2019-11-01,Elektriciteit,36
2019-11-02,Alcohol,384
2019-11-02,Benzine,341328
2019-11-02,LPG,2033
2019-11-02,Diesel,100520
2019-11-03,Diesel,100524
2019-11-03,Benzine,341345
2019-11-04,LPG,2036
2019-11-04,Benzine,341516
2019-11-04,Diesel,100587
2019-11-05,Benzine,341697
2019-11-05,Alcohol,385
2019-11-05,Diesel,100650
2019-11-05,LPG,2037
2019-11-06,Benzine,341907
2019-11-06,Diesel,100735
2019-11-07,Benzine,342171
2019-11-07,Diesel,100834
2019-11-08,Diesel,100926
2019-11-08,Benzine,342561
2019-11-08,LPG,2038
2019-11-09,Diesel,100977
2019-11-09,Benzine,342876
2019-11-09,LPG,2039
2019-11-10,Diesel,100980
2019-11-10,Benzine,342896
2019-11-11,Diesel,101066
2019-11-11,Benzine,343064
2019-11-12,Diesel,101148
2019-11-12,LPG,2040
2019-11-12,Elektriciteit,37
2019-11-12,Benzine,343229
2019-11-13,LPG,2041
2019-11-13,Diesel,101227
2019-11-13,Benzine,343497
2019-11-14,LPG,2042
2019-11-14,Benzine,343736
2019-11-14,Diesel,101318
2019-11-15,Benzine,344128
2019-11-15,Diesel,101457
2019-11-16,Benzine,344417
2019-11-16,LPG,2043
2019-11-16,Diesel,101508
2019-11-17,Benzine,344432
2019-11-17,Diesel,101511
2019-11-18,LPG,2044
2019-11-18,Diesel,101597
2019-11-18,Benzine,344600
2019-11-19,Benzine,344782
2019-11-19,LPG,2045
2019-11-19,Diesel,101665
2019-11-20,Diesel,101743
2019-11-20,LPG,2046
2019-11-20,Benzine,344993
2019-11-21,LPG,2047
2019-11-21,Elektriciteit,38
2019-11-21,Benzine,345233
2019-11-21,Diesel,101883
2019-11-22,LPG,2048
2019-11-22,Diesel,102021
2019-11-22,Benzine,345640
2019-11-23,Benzine,345910
2019-11-23,LPG,2050
2019-11-23,Diesel,102076
2019-11-24,Diesel,102079
2019-11-24,Benzine,345929
2019-11-25,LPG,2051
2019-11-25,Diesel,102133
2019-11-25,Benzine,346118
2019-11-26,Diesel,102218
2019-11-26,Benzine,346328
2019-11-27,Diesel,102313
2019-11-27,LPG,2052
2019-11-27,Benzine,346550
2019-11-28,Diesel,102383
2019-11-28,Elektriciteit,39
2019-11-28,Benzine,346836
2019-11-29,Diesel,102589
2019-11-29,Benzine,347356
2019-11-29,LPG,2053
2019-11-30,Benzine,347679
2019-11-30,Diesel,102654
2019-12-01,Diesel,102655
2019-12-01,Benzine,347708
2019-12-02,Diesel,102718
2019-12-02,Benzine,347860
2019-12-02,LPG,2054
2019-12-03,Diesel,102785
2019-12-03,Benzine,348054
2019-12-03,Alcohol,387
2019-12-04,Diesel,102860
2019-12-04,LPG,2055
2019-12-04,Benzine,348256
2019-12-05,Elektriciteit,40
2019-12-05,Benzine,348511
2019-12-05,Diesel,102953
2019-12-06,Benzine,348873
2019-12-06,Alcohol,388
2019-12-06,Diesel,103068
2019-12-07,Benzine,349189
2019-12-07,Diesel,103120
2019-12-07,LPG,2057
2019-12-08,Benzine,349214
2019-12-08,Diesel,103125
2019-12-09,LPG,2058
2019-12-09,Diesel,103178
2019-12-09,Benzine,349386
2019-12-10,Benzine,349561
2019-12-10,Diesel,103237
2019-12-11,LPG,2059
2019-12-11,Benzine,349754
2019-12-11,Diesel,103295
2019-12-12,LPG,2060
2019-12-12,Diesel,103401
2019-12-12,Benzine,350005
2019-12-13,Benzine,350343
2019-12-13,Diesel,103505
2019-12-14,Diesel,103548
2019-12-14,Benzine,350669
2019-12-14,LPG,2065
2019-12-15,Benzine,350692
2019-12-15,Diesel,103549
2019-12-16,Benzine,350867
2019-12-16,Diesel,103601
2019-12-17,Diesel,103683
2019-12-17,Benzine,351076
2019-12-18,Benzine,351325
2019-12-18,Diesel,103749
2019-12-19,Benzine,351566
2019-12-19,Diesel,103848
2019-12-20,Benzine,351947
2019-12-20,Diesel,103975
2019-12-20,LPG,2066
2019-12-21,Benzine,352262
2019-12-21,Diesel,104036
2019-12-21,Elektriciteit,41
2019-12-21,LPG,2068
2019-12-21,Alcohol,389
2019-12-22,Benzine,352276
2019-12-22,Diesel,104037
2019-12-23,Diesel,104118
2019-12-23,Benzine,352584
2019-12-24,Diesel,104209
2019-12-24,Benzine,352857
2019-12-25,LPG,2069
2019-12-25,Benzine,352861
2019-12-26,Diesel,104212
2019-12-26,Benzine,352871
2019-12-27,Diesel,104288
2019-12-27,LPG,2070
2019-12-27,Benzine,353175
2019-12-27,Alcohol,390
2019-12-28,Benzine,353385
2019-12-28,LPG,2071
2019-12-28,Diesel,104334
2019-12-29,Diesel,104335
2019-12-29,Benzine,353405
2019-12-30,Alcohol,391
2019-12-30,Benzine,353758
2019-12-30,Diesel,104467
2019-12-30,LPG,2072
2019-12-31,Benzine,354014
2019-12-31,Diesel,104555
2020-01-01,Diesel,104557
2020-01-01,Benzine,354018
2020-01-02,Diesel,104697
2020-01-02,Benzine,354354
2020-01-03,Benzine,354810
2020-01-03,Alcohol,392
2020-01-03,Diesel,104846
2020-01-03,LPG,2075
2020-01-04,Benzine,355117
2020-01-04,Alcohol,394
2020-01-04,Diesel,104911
2020-01-05,Benzine,355136
2020-01-05,Diesel,104916
2020-01-06,Benzine,355398
2020-01-06,Diesel,105012
2020-01-07,LPG,2076
2020-01-07,Benzine,355640
2020-01-07,Diesel,105138
2020-01-08,Diesel,105229
2020-01-08,LPG,2077
2020-01-08,Benzine,355898
2020-01-08,Elektriciteit,42
2020-01-09,Benzine,356178
2020-01-09,Elektriciteit,43
2020-01-09,LPG,2078
2020-01-09,Diesel,105342
2020-01-10,Benzine,356733
2020-01-10,Elektriciteit,46
2020-01-10,Diesel,105499
2020-01-11,Diesel,105563
2020-01-11,Benzine,357159
2020-01-11,Alcohol,395
2020-01-11,LPG,2079
2020-01-12,Diesel,105566
2020-01-12,Benzine,357174
2020-01-13,LPG,2080
2020-01-13,Diesel,105663
2020-01-13,Benzine,357406
2020-01-14,Diesel,105762
2020-01-14,Benzine,357653
2020-01-15,Diesel,105849
2020-01-15,Benzine,357924
2020-01-15,LPG,2081
2020-01-15,CNG,16
2020-01-16,Benzine,358270
2020-01-16,LPG,2085
2020-01-16,Diesel,105964
2020-01-17,Diesel,106089
2020-01-17,Elektriciteit,47
2020-01-17,Benzine,358700
2020-01-18,Elektriciteit,48
2020-01-18,LPG,2086
2020-01-18,Diesel,106150
2020-01-18,Benzine,359039
2020-01-19,Diesel,106151
2020-01-19,Benzine,359056
2020-01-20,Elektriciteit,49
2020-01-20,Benzine,359272
2020-01-20,Diesel,106209
2020-01-20,LPG,2089
2020-01-21,LPG,2090
2020-01-21,Elektriciteit,50
2020-01-21,Diesel,106292
2020-01-21,Benzine,359508
2020-01-22,Benzine,359778
2020-01-22,Diesel,106372
2020-01-22,LPG,2093
2020-01-23,Diesel,106477
2020-01-23,Benzine,360067
2020-01-24,Benzine,360549
2020-01-24,Elektriciteit,52
2020-01-24,Diesel,106602
2020-01-24,LPG,2095
2020-01-25,Diesel,106652
2020-01-25,Benzine,360976
2020-01-25,LPG,2097
2020-01-26,Benzine,360993
2020-01-26,Diesel,106655
2020-01-27,Elektriciteit,53
2020-01-27,Diesel,106737
2020-01-27,LPG,2098
2020-01-27,Benzine,361198
2020-01-28,Diesel,106849
2020-01-28,Benzine,361435
2020-01-28,LPG,2099
2020-01-29,Diesel,106953
2020-01-29,Benzine,361701
2020-01-29,LPG,2101
2020-01-30,LPG,2103
2020-01-30,Diesel,107076
2020-01-30,Benzine,362013
2020-01-31,LPG,2105
2020-01-31,Diesel,107260
2020-01-31,Benzine,362509
2020-01-31,Elektriciteit,60
2020-02-01,Diesel,107308
2020-02-01,Benzine,362877
2020-02-02,Benzine,362904
2020-02-02,Diesel,107311
2020-02-03,Benzine,363099
2020-02-03,Diesel,107383
2020-02-03,Elektriciteit,61
2020-02-04,Diesel,107448
2020-02-04,Benzine,363301
2020-02-05,Alcohol,396
2020-02-05,Benzine,363571
2020-02-05,Diesel,107540
2020-02-05,LPG,2107
2020-02-06,Diesel,107626
2020-02-06,Benzine,363810
2020-02-06,LPG,2109
2020-02-06,Elektriciteit,62
2020-02-07,Diesel,107763
2020-02-07,Elektriciteit,72
2020-02-07,Alcohol,397
2020-02-07,Benzine,364215
2020-02-08,Diesel,107822
2020-02-08,LPG,2112
2020-02-08,Elektriciteit,74
2020-02-08,Benzine,364536
2020-02-09,Diesel,107827
2020-02-09,Benzine,364560
2020-02-10,Benzine,364775
2020-02-10,Diesel,107903
2020-02-11,Benzine,364989
2020-02-11,Diesel,107990
2020-02-12,LPG,2113
2020-02-12,Elektriciteit,76
2020-02-12,Benzine,365219
2020-02-12,Diesel,108088
2020-02-13,Diesel,108180
2020-02-13,Alcohol,398
2020-02-13,LPG,2114
2020-02-13,Benzine,365500
2020-02-13,Elektriciteit,80
2020-02-14,LPG,2115
2020-02-14,Benzine,365902
2020-02-14,Diesel,108303
2020-02-14,Elektriciteit,83
2020-02-15,Benzine,366220
2020-02-15,LPG,2116
2020-02-15,Diesel,108352
2020-02-15,Elektriciteit,84
2020-02-16,Benzine,366232
2020-02-16,Diesel,108355
2020-02-17,LPG,2119
2020-02-17,Benzine,366459
2020-02-17,Diesel,108434
2020-02-18,Elektriciteit,86
2020-02-18,Diesel,108522
2020-02-18,LPG,2121
2020-02-18,Benzine,366679
2020-02-19,Benzine,366912
2020-02-19,Diesel,108618
2020-02-19,LPG,2122
2020-02-20,Diesel,108714
2020-02-20,Elektriciteit,88
2020-02-20,LPG,2124
2020-02-20,Benzine,367175
2020-02-21,Benzine,367583
2020-02-21,Diesel,108858
2020-02-21,LPG,2125
2020-02-21,Elektriciteit,98
2020-02-22,Diesel,108912
2020-02-22,Benzine,367874
2020-02-22,Elektriciteit,105
2020-02-23,Benzine,367897
2020-02-23,Diesel,108917
2020-02-24,Diesel,108973
2020-02-24,Elektriciteit,106
2020-02-24,Benzine,368088
2020-02-25,Diesel,109034
2020-02-25,LPG,2126
2020-02-25,Benzine,368286
2020-02-26,LPG,2128
2020-02-26,Elektriciteit,111
2020-02-26,Diesel,109144
2020-02-26,Benzine,368562
2020-02-27,Benzine,368863
2020-02-27,Diesel,109236
2020-02-27,Elektriciteit,112
2020-02-28,Benzine,369342
2020-02-28,LPG,2129
2020-02-28,Diesel,109402
2020-02-28,Elektriciteit,125
2020-02-29,Benzine,369705
2020-02-29,Elektriciteit,128
2020-02-29,Alcohol,399
2020-02-29,Diesel,109479
2020-02-29,LPG,2130
2020-03-01,Diesel,109483
2020-03-01,Benzine,369737
2020-03-02,Diesel,109549
2020-03-02,LPG,2131
2020-03-02,Benzine,369936
2020-03-02,Elektriciteit,130
2020-03-03,Elektriciteit,131
2020-03-03,Diesel,109625
2020-03-03,Benzine,370141
2020-03-04,LPG,2132
2020-03-04,Benzine,370395
2020-03-04,Diesel,109709
2020-03-05,Benzine,370667
2020-03-05,Elektriciteit,135
2020-03-05,Diesel,109816
2020-03-05,LPG,2134
2020-03-06,Diesel,109941
2020-03-06,Elektriciteit,137
2020-03-06,Benzine,371078
2020-03-07,Elektriciteit,139
2020-03-07,Benzine,371443
2020-03-07,Diesel,110000
2020-03-07,LPG,2135
2020-03-08,Benzine,371464
2020-03-08,Diesel,110004
2020-03-09,Elektriciteit,141
2020-03-09,Benzine,371673
2020-03-09,Diesel,110108
2020-03-10,Benzine,371893
2020-03-10,Alcohol,400
2020-03-10,Diesel,110186
2020-03-10,LPG,2136
2020-03-11,LPG,2138
2020-03-11,Elektriciteit,144
2020-03-11,Benzine,372141
2020-03-11,Diesel,110263
2020-03-12,Elektriciteit,146
2020-03-12,LPG,2140
2020-03-12,Benzine,372427
2020-03-12,Diesel,110387
2020-03-13,Elektriciteit,154
2020-03-13,LPG,2144
2020-03-13,Diesel,110533
2020-03-13,Benzine,372838
2020-03-14,LPG,2147
2020-03-14,Alcohol,401
2020-03-14,Diesel,110601
2020-03-14,Elektriciteit,156
2020-03-14,Benzine,373150
2020-03-15,Diesel,110602
2020-03-15,Benzine,373163
2020-03-16,LPG,2149
2020-03-16,Benzine,373360
2020-03-16,Diesel,110658
2020-03-16,Elektriciteit,161
2020-03-17,Benzine,373568
2020-03-17,Elektriciteit,163
2020-03-17,Diesel,110732
2020-03-18,Alcohol,402
2020-03-18,Benzine,373811
2020-03-18,Elektriciteit,166
2020-03-18,Diesel,110805
2020-03-19,Elektriciteit,168
2020-03-19,LPG,2152
2020-03-19,Benzine,374056
2020-03-19,Diesel,110891
2020-03-20,Elektriciteit,178
2020-03-20,LPG,2154
2020-03-20,Diesel,111020
2020-03-20,Benzine,374401
2020-03-21,Benzine,374648
2020-03-21,Diesel,111060
2020-03-21,Elektriciteit,180
2020-03-21,LPG,2156
2020-03-22,Benzine,374658
2020-03-22,Diesel,111062
2020-03-23,LPG,2157
2020-03-23,Elektriciteit,182
2020-03-23,Benzine,374872
2020-03-23,Diesel,111111
2020-03-24,Diesel,111183
2020-03-24,Benzine,375030
2020-03-24,Elektriciteit,185
2020-03-24,LPG,2158
2020-03-25,Benzine,375233
2020-03-25,Elektriciteit,187
2020-03-25,LPG,2160
2020-03-25,Diesel,111268
2020-03-26,Elektriciteit,193
2020-03-26,Diesel,111369
2020-03-26,Benzine,375434
2020-03-26,LPG,2161
2020-03-27,Diesel,111489
2020-03-27,Elektriciteit,201
2020-03-27,LPG,2162
2020-03-27,Benzine,375743
2020-03-28,Diesel,111531
2020-03-28,Elektriciteit,205
2020-03-28,LPG,2164
2020-03-28,Benzine,375963
2020-03-29,Diesel,111534
2020-03-29,Benzine,375975
2020-03-30,Benzine,376142
2020-03-30,LPG,2165
2020-03-30,Elektriciteit,206
2020-03-30,Diesel,111599
2020-03-31,LPG,2168
2020-03-31,Elektriciteit,220
2020-03-31,Diesel,111732
2020-03-31,Benzine,376361
2020-04-01,Alcohol,403
2020-04-01,Elektriciteit,221
2020-04-01,Benzine,376528
2020-04-01,Diesel,111802
2020-04-02,Benzine,376699
2020-04-02,Elektriciteit,222
2020-04-02,Diesel,111872
2020-04-02,LPG,2169
2020-04-03,Elektriciteit,224
2020-04-03,Diesel,111982
2020-04-03,Alcohol,404
2020-04-03,Benzine,376939
2020-04-03,LPG,2170
2020-04-04,Elektriciteit,228
2020-04-04,Benzine,377127
2020-04-04,LPG,2172
2020-04-04,Diesel,112012
2020-04-05,Benzine,377137
2020-04-06,Benzine,377284
2020-04-06,Elektriciteit,231
2020-04-06,LPG,2173
2020-04-06,Diesel,112082
2020-04-07,LPG,2175
2020-04-07,Diesel,112129
2020-04-07,Benzine,377426
2020-04-07,Elektriciteit,237
2020-04-08,Benzine,377574
2020-04-08,Diesel,112188
2020-04-08,Elektriciteit,245
2020-04-09,LPG,2176
2020-04-09,Elektriciteit,251
2020-04-09,Benzine,377762
2020-04-09,Diesel,112279
2020-04-10,Diesel,112359
2020-04-10,LPG,2178
2020-04-10,Benzine,378024
2020-04-10,Elektriciteit,262
2020-04-11,Elektriciteit,267
2020-04-11,LPG,2180
2020-04-11,Benzine,378220
2020-04-11,Diesel,112391
2020-04-12,Diesel,112393
2020-04-12,Benzine,378230
2020-04-13,Benzine,378254
2020-04-13,Diesel,112400
2020-04-14,Elektriciteit,274
2020-04-14,Benzine,378407
2020-04-14,Diesel,112450
2020-04-15,Benzine,378579
2020-04-15,Diesel,112514
2020-04-15,LPG,2181
2020-04-15,Elektriciteit,281
2020-04-16,Elektriciteit,286
2020-04-16,Diesel,112579
2020-04-16,Benzine,378735
2020-04-17,Elektriciteit,297
2020-04-17,LPG,2182
2020-04-17,Benzine,379038
2020-04-17,Diesel,112679
2020-04-18,Benzine,379271
2020-04-18,Elektriciteit,303
2020-04-18,Diesel,112723
2020-04-19,Benzine,379283
2020-04-19,Diesel,112724
2020-04-20,LPG,2185
2020-04-20,Elektriciteit,307
2020-04-20,Diesel,112791
2020-04-20,Benzine,379442
2020-04-21,Diesel,112848
2020-04-21,Elektriciteit,309
2020-04-21,LPG,2187
2020-04-21,Benzine,379612
2020-04-22,Benzine,379806
2020-04-22,Elektriciteit,313
2020-04-22,Diesel,112911
2020-04-22,LPG,2188
2020-04-23,Diesel,112988
2020-04-23,Benzine,380034
2020-04-23,Elektriciteit,324
2020-04-24,Benzine,380348
2020-04-24,LPG,2190
2020-04-24,Diesel,113121
2020-04-24,Elektriciteit,333
2020-04-25,Diesel,113165
2020-04-25,Elektriciteit,337
2020-04-25,LPG,2194
2020-04-25,Alcohol,405
2020-04-25,Benzine,380646
2020-04-26,LPG,2195
2020-04-26,Benzine,380661
2020-04-26,Diesel,113167
2020-04-27,Diesel,113178
2020-04-27,Benzine,380689
2020-04-28,Benzine,380928
2020-04-28,Elektriciteit,342
2020-04-28,LPG,2197
2020-04-28,Diesel,113262
2020-04-29,LPG,2199
2020-04-29,Elektriciteit,346
2020-04-29,Diesel,113351
2020-04-29,Benzine,381195
2020-04-30,Diesel,113512
2020-04-30,Benzine,381543
2020-04-30,Elektriciteit,361
2020-05-01,Benzine,381897
2020-05-01,Alcohol,406
2020-05-01,LPG,2201
2020-05-01,Elektriciteit,365
2020-05-01,Diesel,113626
2020-05-02,Elektriciteit,369
2020-05-02,LPG,2203
2020-05-02,Diesel,113682
2020-05-02,Benzine,382150
2020-05-03,Diesel,113689
2020-05-03,Benzine,382163
2020-05-04,Diesel,113757
2020-05-04,Alcohol,408
2020-05-04,Elektriciteit,372
2020-05-04,Benzine,382358
2020-05-05,Elektriciteit,376
2020-05-05,Diesel,113792
2020-05-05,Benzine,382518
2020-05-06,Diesel,113872
2020-05-06,Benzine,382736
2020-05-06,Elektriciteit,379
2020-05-07,Benzine,382976
2020-05-07,Diesel,113971
2020-05-07,Elektriciteit,386
2020-05-08,Diesel,114085
2020-05-08,LPG,2206
2020-05-08,Elektriciteit,393
2020-05-08,Benzine,383361
2020-05-09,Diesel,114129
2020-05-09,LPG,2208
2020-05-09,LNG,1
2020-05-09,Elektriciteit,395
2020-05-09,Benzine,383675
2020-05-10,Diesel,114130
2020-05-10,Benzine,383689
2020-05-11,Diesel,114196
2020-05-11,LPG,2213
2020-05-11,Elektriciteit,399
2020-05-11,Benzine,383849
2020-05-12,LPG,2214
2020-05-12,Elektriciteit,401
2020-05-12,Benzine,384054
2020-05-12,Diesel,114270
2020-05-13,Benzine,384277
2020-05-13,LPG,2216
2020-05-13,Diesel,114357
2020-05-13,Elektriciteit,403
2020-05-14,Benzine,384527
2020-05-14,Elektriciteit,406
2020-05-14,Diesel,114447
2020-05-15,Benzine,384941
2020-05-15,LPG,2219
2020-05-15,Alcohol,409
2020-05-15,Elektriciteit,411
2020-05-15,Diesel,114561
2020-05-16,Diesel,114634
2020-05-16,Alcohol,410
2020-05-16,Elektriciteit,413
2020-05-16,Benzine,385278
2020-05-17,Benzine,385297
2020-05-17,Diesel,114637
2020-05-18,Elektriciteit,415
2020-05-18,LPG,2220
2020-05-18,Benzine,385501
2020-05-18,Diesel,114714
2020-05-19,Diesel,114780
2020-05-19,Benzine,385740
2020-05-19,Alcohol,411
2020-05-19,LPG,2221
2020-05-19,Elektriciteit,421
2020-05-20,Diesel,114877
2020-05-20,Benzine,386075
2020-05-20,Elektriciteit,423
2020-05-20,LPG,2224
2020-05-21,Diesel,114889
2020-05-21,Benzine,386142
2020-05-22,Benzine,386610
2020-05-22,Diesel,114994
2020-05-22,Elektriciteit,431
2020-05-22,LPG,2225
2020-05-23,Elektriciteit,433
2020-05-23,Diesel,115047
2020-05-23,Benzine,386950
2020-05-23,LPG,2227
2020-05-24,Benzine,386966
2020-05-24,Diesel,115049
2020-05-25,Diesel,115117
2020-05-25,Benzine,387186
2020-05-25,LPG,2228
2020-05-26,Diesel,115199
2020-05-26,Benzine,387454
2020-05-26,LPG,2229
2020-05-26,Elektriciteit,439
2020-05-27,Elektriciteit,444
2020-05-27,Diesel,115284
2020-05-27,LPG,2232
2020-05-27,Benzine,387795
2020-05-28,Diesel,115379
2020-05-28,LPG,2233
2020-05-28,Elektriciteit,449
2020-05-28,Benzine,388133
2020-05-29,Benzine,388674
2020-05-29,Diesel,115542
2020-05-29,Elektriciteit,456
2020-05-29,LPG,2234
2020-05-30,Benzine,389070
2020-05-30,Diesel,115624
2020-05-30,Elektriciteit,462
2020-05-31,Benzine,389084
2020-05-31,Diesel,115625
2020-05-31,LPG,2235
2020-06-01,Benzine,389144
2020-06-01,Diesel,115635
2020-06-01,LPG,2236
2020-06-02,LPG,2237
2020-06-02,Diesel,115708
2020-06-02,Elektriciteit,464
2020-06-02,Benzine,389442
2020-06-02,Alcohol,412
2020-06-03,Benzine,389745
2020-06-03,Diesel,115788
2020-06-03,LPG,2238
2020-06-03,Elektriciteit,472
2020-06-04,Benzine,390063
2020-06-04,Diesel,115889
2020-06-04,Elektriciteit,478
2020-06-04,Alcohol,413
2020-06-05,LPG,2239
2020-06-05,Benzine,390542
2020-06-05,Diesel,116017
2020-06-05,Elektriciteit,483
2020-06-06,Benzine,390926
2020-06-06,Diesel,116086
2020-06-06,Elektriciteit,485
2020-06-06,LPG,2240
2020-06-07,Diesel,116095
2020-06-07,Benzine,390949
2020-06-08,Elektriciteit,487
2020-06-08,Alcohol,414
2020-06-08,Benzine,391203
2020-06-08,Diesel,116188
2020-06-09,LPG,2242
2020-06-09,CNG,17
2020-06-09,Diesel,116252
2020-06-09,Elektriciteit,490
2020-06-09,Alcohol,415
2020-06-09,Benzine,391495
2020-06-10,Benzine,391808
2020-06-10,Diesel,116342
2020-06-10,Elektriciteit,494
2020-06-10,LPG,2243
2020-06-11,Benzine,392145
2020-06-11,Diesel,116450
2020-06-11,Elektriciteit,497
2020-06-11,LPG,2244
2020-06-12,Benzine,392647
2020-06-12,Elektriciteit,506
2020-06-12,Alcohol,416
2020-06-12,Diesel,116551
2020-06-12,LPG,2246
2020-06-13,LPG,2251
2020-06-13,Alcohol,418
2020-06-13,Diesel,116608
2020-06-13,Elektriciteit,508
2020-06-13,Benzine,393061
2020-06-14,LPG,2252
2020-06-14,Diesel,116611
2020-06-14,Benzine,393091
2020-06-15,Diesel,116695
2020-06-15,Benzine,393355
2020-06-15,Elektriciteit,509
2020-06-16,Diesel,116797
2020-06-16,Elektriciteit,513
2020-06-16,Benzine,393631
2020-06-16,LPG,2254
2020-06-17,Benzine,393924
2020-06-17,Diesel,116880
2020-06-17,Elektriciteit,515
2020-06-17,LPG,2257
2020-06-18,Elektriciteit,528
2020-06-18,Diesel,116986
2020-06-18,LPG,2258
2020-06-18,Benzine,394273
2020-06-19,Diesel,117114
2020-06-19,LPG,2262
2020-06-19,Alcohol,419
2020-06-19,Elektriciteit,541
2020-06-19,Benzine,394789
2020-06-20,Elektriciteit,542
2020-06-20,Alcohol,420
2020-06-20,Benzine,395177
2020-06-20,Diesel,117182
2020-06-21,Benzine,395200
2020-06-21,Diesel,117188
2020-06-21,LPG,2263
2020-06-22,Elektriciteit,548
2020-06-22,Diesel,117252
2020-06-22,Benzine,395463
2020-06-23,LPG,2264
2020-06-23,Diesel,117332
2020-06-23,Benzine,395744
2020-06-23,Elektriciteit,553
2020-06-24,LPG,2266
2020-06-24,Diesel,117413
