Datum tenaamstelling,Kenteken,Brandstof omschrijving,Voertuigsoort,Merk,Handelsbenaming
1981-09-12,1,1,1,1,1
1981-10-01,1,1,1,1,0
1981-10-05,1,1,1,1,1
1981-10-08,1,1,1,1,1
1981-11-09,1,1,1,1,1
1981-11-25,1,1,1,1,1
1981-11-27,2,2,2,2,2
1981-12-02,1,1,1,1,1
1981-12-03,1,1,1,1,1
1981-12-21,1,1,1,1,1
1981-12-24,1,1,1,1,1
1982-01-29,1,1,1,1,1
1982-02-09,1,1,1,1,1
1982-03-04,1,1,1,1,1
1982-03-12,1,1,1,1,1
1982-04-08,1,1,1,1,1
1982-04-15,1,1,1,1,1
1982-04-29,1,1,1,1,1
1982-05-12,1,1,1,1,1
1982-05-25,1,1,1,1,1
1982-05-28,1,1,1,1,1
1982-06-01,1,1,1,1,1
1982-06-04,2,2,2,2,2
1982-06-12,1,1,1,1,1
1982-06-29,1,1,1,1,1
1982-07-02,1,1,1,1,1
1982-07-14,1,1,1,1,1
1982-07-15,1,1,1,1,1
1982-07-23,1,1,1,1,1
1982-07-27,1,1,1,1,1
1982-07-30,1,1,1,1,1
1982-08-09,1,1,1,1,1
1982-08-20,1,1,1,1,1
1982-08-24,1,1,1,1,1
1982-08-30,3,3,3,3,3
1982-09-08,1,1,1,1,1
1982-09-28,1,1,1,1,1
1982-10-25,1,1,1,1,1
1982-10-29,1,1,1,1,1
1982-11-03,1,1,1,1,1
1982-11-08,1,1,1,1,1
1982-11-11,1,1,1,1,1
1982-11-19,2,2,2,2,2
1982-11-25,1,1,1,1,1
1982-12-08,1,1,1,1,1
1982-12-14,1,1,1,1,1
1982-12-27,1,1,1,1,1
1983-01-03,1,1,1,1,1
1983-01-10,1,1,1,1,1
1983-01-12,1,1,1,1,1
1983-01-22,1,1,1,1,1
1983-01-31,1,1,1,1,1
1983-02-28,1,1,1,1,1
1983-03-04,1,1,1,1,1
1983-03-07,2,2,2,2,2
1983-03-22,1,1,1,1,1
1983-03-25,1,1,1,1,1
1983-03-30,1,1,1,1,1
1983-04-28,1,1,1,1,1
1983-05-04,2,2,2,2,2
1983-05-10,1,1,1,1,1
1983-05-11,1,1,1,1,1
1983-05-19,1,1,1,1,1
1983-05-27,2,2,2,2,2
1983-06-09,1,1,1,1,1
1983-06-13,1,1,1,1,1
1983-07-06,1,1,1,1,1
1983-07-11,1,1,1,1,1
1983-07-22,2,2,2,2,2
1983-07-25,1,1,1,1,1
1983-08-11,1,1,1,1,1
1983-08-15,1,1,1,1,1
1983-08-22,1,1,1,1,1
1983-08-24,1,1,1,1,1
1983-08-26,1,1,1,1,1
1983-08-29,2,2,2,2,2
1983-09-01,1,1,1,1,1
1983-09-02,1,1,1,1,1
1983-09-07,1,1,1,1,1
1983-09-13,1,1,1,1,1
1983-09-22,1,1,1,1,1
1983-10-13,1,1,1,1,1
1983-10-14,1,1,1,1,1
1983-10-20,1,1,1,1,1
1983-10-28,1,1,1,1,1
1983-11-01,1,1,1,1,1
1983-11-15,1,1,1,1,1
1983-12-05,1,1,1,1,1
1983-12-06,1,1,1,1,1
1984-01-02,1,1,1,1,1
1984-01-03,1,1,1,1,1
1984-01-06,1,1,1,1,1
1984-01-10,1,1,1,1,1
1984-01-13,1,1,1,1,1
1984-01-16,1,1,1,1,1
1984-01-17,1,1,1,1,1
1984-01-18,1,1,1,1,1
1984-01-19,1,1,1,1,1
1984-01-20,1,1,1,1,1
1984-01-28,2,2,2,2,2
1984-02-03,1,1,1,1,1
1984-02-07,2,2,2,2,2
1984-02-09,1,1,1,1,1
1984-02-15,1,1,1,1,1
1984-02-22,1,1,1,1,1
1984-03-02,1,1,1,1,1
1984-03-08,2,2,2,2,2
1984-03-13,1,1,1,1,1
1984-03-16,1,1,1,1,1
1984-03-19,2,2,2,2,2
1984-03-20,1,1,1,1,1
1984-03-21,1,1,1,1,1
1984-03-30,2,2,2,2,2
1984-04-03,1,1,1,1,1
1984-04-04,1,1,1,1,1
1984-04-05,1,1,1,1,1
1984-04-06,1,1,1,1,1
1984-04-12,1,1,1,1,1
1984-04-17,1,1,1,1,1
1984-04-19,1,1,1,1,1
1984-04-20,1,1,1,1,1
1984-04-24,1,1,1,1,1
1984-04-25,1,1,1,1,1
1984-04-27,1,1,1,1,1
1984-05-01,1,1,1,1,1
1984-05-02,1,1,1,1,1
1984-05-25,1,1,1,1,1
1984-05-29,1,1,1,1,1
1984-06-07,1,1,1,1,1
1984-06-21,1,1,1,1,1
1984-06-26,1,1,1,1,1
1984-06-29,1,1,1,1,1
1984-07-03,1,1,1,1,1
1984-07-09,1,1,1,1,1
1984-07-10,1,1,1,1,1
1984-07-21,1,1,1,1,1
1984-07-28,1,1,1,1,1
1984-07-31,1,1,1,1,1
1984-08-02,2,2,2,2,2
1984-08-06,1,1,1,1,1
1984-08-16,1,1,1,1,1
1984-08-24,1,1,1,1,1
1984-09-11,1,1,1,1,1
1984-09-12,1,1,1,1,1
1984-09-17,2,2,2,2,2
1984-09-18,1,1,1,1,1
1984-09-24,2,2,2,2,2
1984-09-27,1,1,1,1,1
1984-10-02,1,1,1,1,1
1984-10-04,1,1,1,1,1
1984-10-08,1,1,1,1,1
1984-10-10,1,1,1,1,1
1984-10-12,1,1,1,1,1
1984-10-15,1,1,1,1,1
1984-10-22,1,1,1,1,1
1984-10-24,1,1,1,1,1
1984-11-08,1,1,1,1,1
1984-11-16,1,1,1,1,0
1984-11-19,1,1,1,1,1
1984-11-24,1,1,1,1,1
1984-11-30,1,1,1,1,1
1984-12-06,1,1,1,1,1
1984-12-20,1,1,1,1,1
1985-01-02,2,2,2,2,2
1985-01-10,2,2,2,2,2
1985-01-24,1,1,1,1,1
1985-01-30,1,1,1,1,1
1985-01-31,1,1,1,1,1
1985-02-15,1,1,1,1,1
1985-02-18,1,1,1,1,1
1985-02-20,1,1,1,1,1
1985-02-22,2,2,2,2,2
1985-02-27,2,2,2,2,2
1985-03-04,1,1,1,1,1
1985-03-08,1,1,1,1,1
1985-03-15,2,2,2,2,2
1985-03-26,1,1,1,1,1
1985-03-27,1,1,1,1,1
1985-03-28,1,1,1,1,1
1985-03-30,1,1,1,1,1
1985-04-04,1,1,1,1,1
1985-04-05,2,2,2,2,2
1985-04-15,1,1,1,1,1
1985-04-19,1,1,1,1,1
1985-04-26,1,1,1,1,1
1985-04-29,1,1,1,1,1
1985-05-01,1,1,1,1,1
1985-05-14,1,1,1,1,1
1985-05-15,2,2,2,2,2
1985-05-17,1,1,1,1,1
1985-05-21,2,2,2,2,2
1985-05-24,1,1,1,1,1
1985-05-31,1,1,1,1,1
1985-06-03,1,1,1,1,1
1985-06-07,1,1,1,1,1
1985-06-10,1,1,1,1,1
1985-06-13,1,1,1,1,1
1985-06-14,1,1,1,1,1
1985-06-17,1,1,1,1,1
1985-06-21,1,1,1,1,1
1985-06-25,1,1,1,1,1
1985-06-28,3,3,3,3,3
1985-07-05,2,2,2,2,2
1985-07-08,1,1,1,1,1
1985-07-09,1,1,1,1,1
1985-07-10,1,1,1,1,1
1985-07-15,1,1,1,1,1
1985-07-16,1,1,1,1,1
1985-07-18,1,1,1,1,1
1985-07-19,1,1,1,1,1
1985-07-22,1,1,1,1,1
1985-07-23,1,1,1,1,1
1985-07-30,2,2,2,2,2
1985-08-02,1,1,1,1,1
1985-08-03,1,1,1,1,1
1985-08-06,1,1,1,1,1
1985-08-16,1,1,1,1,1
1985-08-22,2,2,2,2,2
1985-08-23,3,3,3,3,3
1985-08-31,1,1,1,1,1
1985-09-05,1,1,1,1,1
1985-09-07,1,1,1,1,1
1985-09-11,1,1,1,1,1
1985-09-17,1,1,1,1,1
1985-09-19,1,1,1,1,1
1985-09-23,1,1,1,1,1
1985-09-27,1,1,1,1,1
1985-10-08,2,2,2,2,2
1985-10-09,1,1,1,1,1
1985-10-10,2,2,2,2,2
1985-10-11,1,1,1,1,1
1985-10-12,1,1,1,1,1
1985-10-14,1,1,1,1,1
1985-10-21,1,1,1,1,1
1985-10-24,1,1,1,1,1
1985-10-25,1,1,1,1,1
1985-10-28,1,1,1,1,1
1985-10-29,1,1,1,1,1
1985-10-30,1,1,1,1,1
1985-11-04,1,1,1,1,1
1985-11-07,1,1,1,1,1
1985-11-08,2,2,2,2,2
1985-11-11,1,1,1,1,1
1985-11-20,1,1,1,1,1
1985-11-21,1,1,1,1,1
1985-12-03,1,1,1,1,1
1985-12-11,1,1,1,1,1
1985-12-16,2,2,2,2,2
1985-12-17,2,2,2,2,2
1985-12-18,1,1,1,1,1
1985-12-20,1,1,1,1,1
1985-12-30,1,1,1,1,1
1985-12-31,1,1,1,1,1
1986-01-02,2,2,2,2,2
1986-01-03,3,3,3,3,3
1986-01-06,2,2,2,2,2
1986-01-08,3,3,3,3,3
1986-01-09,1,1,1,1,1
1986-01-13,1,1,1,1,1
1986-01-14,1,1,1,1,1
1986-01-15,2,2,2,2,2
1986-01-17,1,1,1,1,1
1986-01-20,1,1,1,1,1
1986-01-24,1,1,1,1,1
1986-01-25,1,1,1,1,1
1986-02-13,1,1,1,1,1
1986-02-18,1,1,1,1,1
1986-02-21,1,1,1,1,1
1986-02-26,1,1,1,1,1
1986-02-28,1,1,1,1,1
1986-03-03,1,1,1,1,1
1986-03-04,1,1,1,1,1
1986-03-06,1,1,1,1,1
1986-03-07,2,2,2,2,2
1986-03-11,1,1,1,1,1
1986-03-13,1,1,1,1,1
1986-03-14,1,1,1,1,1
1986-03-17,1,1,1,1,1
1986-03-19,1,1,1,1,1
1986-03-24,1,1,1,1,1
1986-03-25,1,1,1,1,1
1986-03-28,2,2,2,2,2
1986-04-08,1,1,1,1,1
1986-04-09,1,1,1,1,1
1986-04-11,1,1,1,1,1
1986-04-14,1,1,1,1,1
1986-04-15,1,1,1,1,1
1986-04-18,1,1,1,1,1
1986-04-22,1,1,1,1,1
1986-04-23,1,1,1,1,1
1986-04-25,1,1,1,1,1
1986-04-28,1,1,1,1,1
1986-04-29,1,1,1,1,1
1986-05-02,1,1,1,1,1
1986-05-12,1,1,1,1,1
1986-05-16,1,1,1,1,1
1986-05-27,1,1,1,1,1
1986-05-30,2,2,2,2,2
1986-06-04,1,1,1,1,1
1986-06-05,2,2,2,2,2
1986-06-13,1,1,1,1,1
1986-06-14,1,1,1,1,1
1986-06-18,1,1,1,1,1
1986-06-19,1,1,1,1,1
1986-06-23,1,1,1,1,1
1986-06-25,1,1,1,1,1
1986-06-27,1,1,1,1,1
1986-07-08,1,1,1,1,1
1986-07-11,1,1,1,1,1
1986-07-15,2,2,2,2,2
1986-07-16,1,1,1,1,1
1986-07-18,1,1,1,1,1
1986-07-23,1,1,1,1,1
1986-07-24,2,2,2,2,2
1986-07-30,1,1,1,1,1
1986-08-01,1,1,1,1,1
1986-08-06,1,1,1,1,1
1986-08-07,2,2,2,2,2
1986-08-14,1,1,1,1,1
1986-08-15,2,2,2,2,2
1986-08-20,1,1,1,1,1
1986-08-23,1,1,1,1,1
1986-08-26,2,2,2,2,2
1986-08-28,3,3,3,3,3
1986-09-01,1,1,1,1,1
1986-09-04,1,1,1,1,1
1986-09-06,1,1,1,1,1
1986-09-09,2,2,2,2,2
1986-09-10,2,2,2,2,2
1986-09-11,1,1,1,1,1
1986-09-12,2,2,2,2,2
1986-09-17,1,1,1,1,1
1986-09-18,1,1,1,1,1
1986-09-22,1,1,1,1,1
1986-09-29,1,1,1,1,1
1986-09-30,2,2,2,2,2
1986-10-01,1,1,1,1,1
1986-10-02,1,1,1,1,1
1986-10-03,1,1,1,1,1
1986-10-09,2,2,2,2,2
1986-10-10,1,1,1,1,1
1986-10-11,1,1,1,1,1
1986-10-13,1,1,1,1,1
1986-10-14,1,1,1,1,1
1986-10-17,1,1,1,1,1
1986-10-22,1,1,1,1,1
1986-10-23,2,2,2,2,2
1986-10-24,1,1,1,1,1
1986-10-27,1,1,1,1,1
1986-10-28,1,1,1,1,1
1986-10-29,1,1,1,1,1
1986-10-30,1,1,1,1,1
1986-11-03,1,1,1,1,1
1986-11-04,1,1,1,1,1
1986-11-06,1,1,1,1,1
1986-11-14,2,2,2,2,2
1986-11-17,2,2,2,2,2
1986-11-21,1,1,1,1,1
1986-11-25,1,1,1,1,1
1986-11-27,1,1,1,1,1
1986-12-03,1,1,1,1,1
1986-12-04,1,1,1,1,1
1986-12-08,2,2,2,2,2
1986-12-10,3,3,3,3,3
1986-12-15,2,2,2,2,2
1986-12-16,1,1,1,1,1
1986-12-19,1,1,1,1,1
1986-12-22,1,1,1,1,1
1986-12-24,1,1,1,1,1
1986-12-27,1,1,1,1,1
1986-12-30,1,1,1,1,1
1987-01-02,1,1,1,1,1
1987-01-05,3,3,3,3,3
1987-01-06,1,1,1,1,1
1987-01-07,1,1,1,1,1
1987-01-16,1,1,1,1,0
1987-01-20,1,1,1,1,1
1987-01-23,1,1,1,1,1
1987-01-24,1,1,1,1,1
1987-01-26,1,1,1,1,1
1987-01-28,1,1,1,1,1
1987-01-30,1,1,1,1,1
1987-01-31,1,1,1,1,1
1987-02-06,1,1,1,1,1
1987-02-12,1,1,1,1,1
1987-02-13,1,1,1,1,1
1987-02-16,2,2,2,2,2
1987-02-19,4,4,4,4,4
1987-02-25,1,1,1,1,1
1987-02-27,1,1,1,1,1
1987-03-03,2,2,2,2,2
1987-03-04,2,2,2,2,2
1987-03-06,1,1,1,1,1
1987-03-09,1,1,1,1,1
1987-03-10,1,1,1,1,1
1987-03-11,1,1,1,1,1
1987-03-12,1,1,1,1,1
1987-03-13,5,5,5,5,5
1987-03-16,2,2,2,2,2
1987-03-18,1,1,1,1,1
1987-03-20,1,1,1,1,1
1987-03-23,2,2,2,2,2
1987-03-25,1,1,1,1,1
1987-03-27,1,1,1,1,1
1987-03-30,1,1,1,1,1
1987-04-01,2,2,2,2,2
1987-04-03,2,2,2,2,2
1987-04-04,1,1,1,1,1
1987-04-07,2,2,2,2,2
1987-04-09,1,1,1,1,1
1987-04-10,2,2,2,2,2
1987-04-14,1,1,1,1,1
1987-04-16,2,2,2,2,2
1987-04-17,1,1,1,1,1
1987-04-22,1,1,1,1,1
1987-04-27,1,1,1,1,1
1987-05-01,1,1,1,1,1
1987-05-02,1,1,1,1,1
1987-05-04,1,1,1,1,1
1987-05-08,2,2,2,2,2
1987-05-11,1,1,1,1,1
1987-05-12,1,1,1,1,1
1987-05-14,1,1,1,1,1
1987-05-15,2,2,2,2,2
1987-05-18,1,1,1,1,1
1987-05-25,1,1,1,1,1
1987-05-26,1,1,1,1,1
1987-05-27,2,2,2,2,2
1987-05-29,1,1,1,1,1
1987-06-01,1,1,1,1,1
1987-06-02,1,1,1,1,1
1987-06-03,1,1,1,1,1
1987-06-09,1,1,1,1,1
1987-06-10,1,1,1,1,1
1987-06-11,1,1,1,1,1
1987-06-12,2,2,2,2,2
1987-06-19,1,1,1,1,1
1987-06-23,1,1,1,1,1
1987-06-24,1,1,1,1,1
1987-06-25,2,2,2,2,2
1987-06-26,1,1,1,1,1
1987-06-29,1,1,1,1,1
1987-06-30,1,1,1,1,1
1987-07-01,1,1,1,1,1
1987-07-03,2,2,2,2,2
1987-07-10,1,1,1,1,1
1987-07-14,1,1,1,1,1
1987-07-17,1,1,1,1,1
1987-07-18,1,1,1,1,1
1987-07-20,1,1,1,1,1
1987-07-29,1,1,1,1,1
1987-07-30,1,1,1,1,1
1987-07-31,1,1,1,1,1
1987-08-07,2,2,2,2,2
1987-08-11,1,1,1,1,1
1987-08-13,1,1,1,1,1
1987-08-19,1,1,1,1,1
1987-08-20,1,1,1,1,1
1987-08-21,2,2,2,2,2
1987-08-26,1,1,1,1,1
1987-08-27,3,3,3,3,3
1987-09-01,1,1,1,1,1
1987-09-03,1,1,1,1,1
1987-09-04,1,1,1,1,1
1987-09-08,1,1,1,1,1
1987-09-16,1,1,1,1,1
1987-09-17,1,1,1,1,1
1987-09-18,1,1,1,1,1
1987-09-22,1,1,1,1,1
1987-09-25,1,1,1,1,1
1987-10-05,1,1,1,1,1
1987-10-06,2,2,2,2,2
1987-10-17,1,1,1,1,1
1987-10-21,1,1,1,1,1
1987-10-22,1,1,1,1,1
1987-10-23,1,1,1,1,1
1987-10-28,1,1,1,1,1
1987-10-30,1,1,1,1,1
1987-11-02,1,1,1,1,1
1987-11-04,1,1,1,1,1
1987-11-17,1,1,1,1,1
1987-11-19,1,1,1,1,1
1987-11-20,2,2,2,2,2
1987-11-27,1,1,1,1,1
1987-11-28,1,1,1,1,1
1987-11-30,1,1,1,1,1
1987-12-01,1,1,1,1,1
1987-12-02,1,1,1,1,1
1987-12-03,2,2,2,2,2
1987-12-07,1,1,1,1,1
1987-12-08,1,1,1,1,1
1987-12-11,3,3,3,3,3
1987-12-14,1,1,1,1,1
1987-12-16,2,2,2,2,2
1987-12-18,1,1,1,1,1
1987-12-22,1,1,1,1,1
1987-12-23,1,1,1,1,1
1987-12-24,2,2,2,2,2
1987-12-28,1,1,1,1,1
1987-12-29,3,3,3,3,3
1987-12-30,3,3,3,3,3
1987-12-31,4,4,4,4,4
1988-01-05,1,1,1,1,1
1988-01-06,1,1,1,1,1
1988-01-08,1,1,1,1,1
1988-01-12,1,1,1,1,1
1988-01-15,1,1,1,1,1
1988-01-16,1,1,1,1,1
1988-01-18,3,3,3,3,3
1988-01-19,1,1,1,1,1
1988-01-20,1,1,1,1,1
1988-01-21,3,3,3,3,3
1988-01-26,2,2,2,2,2
1988-01-28,1,1,1,1,1
1988-01-29,1,1,1,1,1
1988-01-30,1,1,1,1,1
1988-02-03,1,1,1,1,1
1988-02-04,2,2,2,2,2
1988-02-08,1,1,1,1,1
1988-02-12,3,3,3,3,3
1988-02-16,1,1,1,1,1
1988-02-26,1,1,1,1,1
1988-02-29,2,2,2,2,1
1988-03-03,2,2,2,2,2
1988-03-04,2,2,2,2,2
1988-03-09,1,1,1,1,1
1988-03-10,1,1,1,1,1
1988-03-14,1,1,1,1,1
1988-03-17,1,1,1,1,1
1988-03-25,2,2,2,2,2
1988-04-01,1,1,1,1,1
1988-04-05,1,1,1,1,1
1988-04-06,2,2,2,2,2
1988-04-08,3,3,3,3,3
1988-04-12,1,1,1,1,1
1988-04-13,1,1,1,1,0
1988-04-18,1,1,1,1,1
1988-04-27,1,1,1,1,1
1988-04-29,1,1,1,1,1
1988-05-03,1,1,1,1,1
1988-05-06,1,1,1,1,1
1988-05-10,1,1,1,1,1
1988-05-13,2,2,2,2,2
1988-05-18,1,1,1,1,1
1988-05-19,1,1,1,1,1
1988-05-25,2,2,2,2,2
1988-05-27,2,2,2,2,2
1988-05-31,2,2,2,2,2
1988-06-01,2,2,2,2,2
1988-06-02,1,1,1,1,1
1988-06-04,1,1,1,1,1
1988-06-07,1,1,1,1,1
1988-06-08,2,2,2,2,2
1988-06-10,1,1,1,1,1
1988-06-16,1,1,1,1,1
1988-06-17,1,1,1,1,1
1988-06-20,2,2,2,2,2
1988-06-23,1,1,1,1,1
1988-06-27,2,2,2,2,2
1988-06-28,1,1,1,1,1
1988-06-29,1,1,1,1,1
1988-06-30,2,2,2,2,2
1988-07-04,2,2,2,2,2
1988-07-05,1,1,1,1,1
1988-07-07,2,2,2,2,2
1988-07-12,2,2,2,2,2
1988-07-13,1,1,1,1,1
1988-07-19,1,1,1,1,1
1988-07-22,1,1,1,1,1
1988-07-28,1,1,1,1,1
1988-07-29,1,1,1,1,1
1988-08-01,1,1,1,1,1
1988-08-03,1,1,1,1,1
1988-08-04,1,1,1,1,1
1988-08-12,1,1,1,1,1
1988-08-15,2,2,2,2,2
1988-08-18,1,1,1,1,1
1988-08-22,1,1,1,1,1
1988-08-26,1,1,1,1,1
1988-08-30,1,1,1,1,1
1988-09-01,1,1,1,1,1
1988-09-02,1,1,1,1,1
1988-09-05,1,1,1,1,1
1988-09-07,2,2,2,2,2
1988-09-20,2,2,2,2,2
1988-09-21,1,1,1,1,1
1988-09-22,1,1,1,1,1
1988-09-26,1,1,1,1,1
1988-09-29,1,1,1,1,1
1988-10-05,1,1,1,1,1
1988-10-06,1,1,1,1,1
1988-10-07,1,1,1,1,1
1988-10-10,1,1,1,1,1
1988-10-13,2,2,2,2,2
1988-10-15,1,1,1,1,1
1988-10-19,1,1,1,1,1
1988-10-20,1,1,1,1,1
1988-10-21,1,1,1,1,1
1988-10-24,1,1,1,1,1
1988-10-28,1,1,1,1,1
1988-10-31,1,1,1,1,1
1988-11-01,1,1,1,1,1
1988-11-04,1,1,1,1,1
1988-11-05,1,1,1,1,1
1988-11-08,2,2,2,2,2
1988-11-10,1,1,1,1,1
1988-11-11,1,1,1,1,1
1988-11-14,1,1,1,1,1
1988-11-15,1,1,1,1,1
1988-11-16,2,2,2,2,2
1988-11-19,1,1,1,1,1
1988-11-21,1,1,1,1,1
1988-11-22,2,2,2,2,2
1988-11-24,1,1,1,1,1
1988-11-29,1,1,1,1,1
1988-12-01,2,2,2,2,2
1988-12-07,1,1,1,1,1
1988-12-09,1,1,1,1,1
1988-12-14,1,1,1,1,1
1988-12-22,1,1,1,1,1
1988-12-24,2,2,2,2,2
1988-12-29,1,1,1,1,1
1988-12-30,1,1,1,1,1
1989-01-02,1,1,1,1,1
1989-01-03,2,2,2,2,2
1989-01-06,1,1,1,1,1
1989-01-09,2,2,2,2,2
1989-01-12,1,1,1,1,1
1989-01-13,1,1,1,1,1
1989-01-14,1,1,1,1,1
1989-01-17,2,2,2,2,2
1989-01-20,3,3,3,3,3
1989-01-26,1,1,1,1,1
1989-01-27,2,2,2,2,2
1989-01-30,1,1,1,1,1
1989-01-31,1,1,1,1,1
1989-02-04,1,1,1,1,1
1989-02-07,1,1,1,1,1
1989-02-08,1,1,1,1,1
1989-02-09,1,1,1,1,1
1989-02-10,1,1,1,1,1
1989-02-11,1,1,1,1,1
1989-02-13,1,1,1,1,1
1989-02-15,1,1,1,1,1
1989-02-16,1,1,1,1,1
1989-02-20,2,2,2,2,2
1989-02-21,1,1,1,1,1
1989-02-23,1,1,1,1,1
1989-02-27,1,1,1,1,1
1989-02-28,1,1,1,1,1
1989-03-03,1,1,1,1,1
1989-03-04,1,1,1,1,1
1989-03-08,1,1,1,1,1
1989-03-09,1,1,1,1,1
1989-03-10,1,1,1,1,1
1989-03-15,1,1,1,1,1
1989-03-17,1,1,1,1,1
1989-03-18,1,1,1,1,1
1989-03-20,1,1,1,1,1
1989-03-22,1,1,1,1,1
1989-03-23,1,1,1,1,1
1989-03-29,1,1,1,1,1
1989-03-31,1,1,1,1,1
1989-04-03,1,1,1,1,1
1989-04-10,1,1,1,1,1
1989-04-13,1,1,1,1,1
1989-04-14,1,1,1,1,1
1989-04-18,1,1,1,1,1
1989-04-19,2,2,2,2,2
1989-04-21,1,1,1,1,1
1989-04-24,1,1,1,1,1
1989-04-25,2,2,2,2,2
1989-04-27,1,1,1,1,1
1989-04-28,2,2,2,2,2
1989-05-03,2,2,2,2,2
1989-05-08,1,1,1,1,1
1989-05-09,2,2,2,2,2
1989-05-11,1,1,1,1,1
1989-05-12,2,2,2,2,2
1989-05-13,1,1,1,1,1
1989-05-17,1,1,1,1,1
1989-05-19,1,1,1,1,1
1989-05-20,1,1,1,1,1
1989-05-24,1,1,1,1,1
1989-05-26,1,1,1,1,1
1989-05-27,1,1,1,1,1
1989-05-29,2,2,2,2,2
1989-05-30,1,1,1,1,1
1989-06-01,1,1,1,1,0
1989-06-05,1,1,1,1,1
1989-06-07,1,1,1,1,1
1989-06-09,4,4,4,4,4
1989-06-12,2,2,2,2,2
1989-06-13,1,1,1,1,1
1989-06-16,2,2,2,2,2
1989-06-20,1,1,1,1,1
1989-06-23,3,3,3,3,3
1989-06-26,1,1,1,1,1
1989-06-27,1,1,1,1,1
1989-06-29,1,1,1,1,1
1989-06-30,3,3,3,3,2
1989-07-04,3,3,3,3,3
1989-07-05,1,1,1,1,1
1989-07-08,2,2,2,2,2
1989-07-10,1,1,1,1,1
1989-07-12,1,1,1,1,1
1989-07-13,2,2,2,2,2
1989-07-14,2,2,2,2,2
1989-07-18,2,2,2,2,2
1989-07-19,1,1,1,1,1
1989-07-21,2,2,2,2,2
1989-07-27,1,1,1,1,1
1989-07-28,3,3,3,3,3
1989-07-31,2,2,2,2,2
1989-08-07,1,1,1,1,1
1989-08-08,1,1,1,1,1
1989-08-09,1,1,1,1,1
1989-08-10,1,1,1,1,1
1989-08-11,1,1,1,1,1
1989-08-14,1,1,1,1,1
1989-08-15,2,2,2,2,2
1989-08-16,1,1,1,1,1
1989-08-22,1,1,1,1,1
1989-08-29,2,2,2,2,2
1989-09-06,2,2,2,2,2
1989-09-11,2,2,2,2,2
1989-09-13,3,3,3,3,3
1989-09-15,1,1,1,1,1
1989-09-19,1,1,1,1,1
1989-09-21,1,1,1,1,1
1989-09-25,2,2,2,2,2
1989-09-29,1,1,1,1,1
1989-10-02,2,2,2,2,2
1989-10-04,1,1,1,1,1
1989-10-05,1,1,1,1,1
1989-10-10,3,3,3,3,3
1989-10-11,1,1,1,1,1
1989-10-13,2,2,2,2,2
1989-10-16,1,1,1,1,1
1989-10-18,1,1,1,1,1
1989-10-21,1,1,1,1,1
1989-10-27,2,2,2,2,2
1989-11-01,1,1,1,1,1
1989-11-09,1,1,1,1,1
1989-11-10,1,1,1,1,1
1989-11-15,2,2,2,2,2
1989-11-20,2,2,2,2,2
1989-11-22,2,2,2,2,2
1989-11-23,2,2,2,2,2
1989-11-25,1,1,1,1,1
1989-11-27,2,2,2,2,2
1989-11-29,2,2,2,2,2
1989-11-30,1,1,1,1,1
1989-12-04,1,1,1,1,1
1989-12-06,1,1,1,1,1
1989-12-07,1,1,1,1,1
1989-12-12,2,2,2,2,2
1989-12-13,1,1,1,1,1
1989-12-14,2,2,2,2,2
1989-12-18,1,1,1,1,1
1989-12-22,1,1,1,1,1
1989-12-27,1,1,1,1,1
1990-01-02,3,3,3,3,3
1990-01-04,1,1,1,1,1
1990-01-05,2,2,2,2,2
1990-01-06,1,1,1,1,1
1990-01-08,1,1,1,1,1
1990-01-09,2,2,2,2,2
1990-01-10,1,1,1,1,1
1990-01-12,1,1,1,1,1
1990-01-18,1,1,1,1,1
1990-01-19,1,1,1,1,1
1990-01-22,1,1,1,1,1
1990-01-23,1,1,1,1,1
1990-01-25,1,1,1,1,1
1990-01-26,1,1,1,1,1
1990-01-29,1,1,1,1,1
1990-01-31,2,2,2,2,2
1990-02-01,2,2,2,2,2
1990-02-08,1,1,1,1,1
1990-02-09,1,1,1,1,1
1990-02-10,1,1,1,1,1
1990-02-12,1,1,1,1,1
1990-02-13,3,3,3,3,3
1990-02-15,1,1,1,1,1
1990-02-19,3,3,3,3,3
1990-02-20,1,1,1,1,1
1990-02-21,2,2,2,2,2
1990-02-23,1,1,1,1,1
1990-02-24,1,1,1,1,1
1990-02-26,1,1,1,1,1
1990-02-28,2,2,2,2,2
1990-03-02,2,2,2,2,2
1990-03-05,1,1,1,1,1
1990-03-08,1,1,1,1,1
1990-03-09,2,2,2,2,2
1990-03-13,1,1,1,1,1
1990-03-15,1,1,1,1,1
1990-03-16,3,3,3,3,3
1990-03-19,3,3,3,3,3
1990-03-20,1,1,1,1,1
1990-03-21,1,1,1,1,1
1990-03-22,3,3,3,3,3
1990-03-23,3,3,3,3,3
1990-03-26,1,1,1,1,1
1990-03-27,1,1,1,1,1
1990-03-28,3,3,3,3,3
1990-04-02,2,2,2,2,2
1990-04-06,1,1,1,1,1
1990-04-09,1,1,1,1,1
1990-04-11,1,1,1,1,1
1990-04-12,4,4,4,4,4
1990-04-18,1,1,1,1,1
1990-04-23,1,1,1,1,1
1990-04-26,1,1,1,1,1
1990-04-27,3,3,3,3,3
1990-05-01,2,2,2,2,2
1990-05-02,2,2,2,2,2
1990-05-03,1,1,1,1,1
1990-05-08,1,1,1,1,1
